metodo,x0_id,x0_x,x0_y,alpha_fijo,k,x_k,y_k,f_xk,alpha_k_opt
paso_fijo,1,-1.0,4.0,0.1,134,-14.035517624240459,16.012982184895755,46.2900530344613,
paso_fijo,1,-1.0,4.0,0.1,135,-14.325907019728673,16.303365722684884,47.91635468664972,
paso_fijo,1,-1.0,4.0,0.1,136,-14.596891547607827,16.574344813708393,49.35816689091715,
paso_fijo,1,-1.0,4.0,0.1,137,-14.860095812917947,16.837544032772236,50.75275788184719,
paso_fijo,1,-1.0,4.0,0.1,138,-15.129045525966978,17.106489062122186,52.24578552628058,
paso_fijo,1,-1.0,4.0,0.1,139,-15.417277659152768,17.394716848109812,53.99370248479022,
paso_fijo,1,-1.0,4.0,0.1,140,-15.736707589883796,17.714142743968424,56.15560336600357,
paso_fijo,1,-1.0,4.0,0.1,141,-16.093600103002718,18.07103151210221,58.82441409149815,
paso_fijo,1,-1.0,4.0,0.1,142,-16.481438526269546,18.45886645944467,61.88273888015624,
paso_fijo,1,-1.0,4.0,0.1,143,-16.87722457545095,18.854649282432135,64.95430109836273,
paso_fijo,1,-1.0,4.0,0.1,144,-17.253851732942785,19.231273445518816,67.68146613765178,
paso_fijo,1,-1.0,4.0,0.1,145,-17.601240043434938,19.578658976741895,70.02008319276449,
paso_fijo,1,-1.0,4.0,0.1,146,-17.92962982125979,19.907046174977403,72.16687738491616,
paso_fijo,1,-1.0,4.0,0.1,147,-18.25847013015575,20.235884089617798,74.3884888885382,
paso_fijo,1,-1.0,4.0,0.1,148,-18.608409197393467,20.58582093461844,76.96555509722589,
paso_fijo,1,-1.0,4.0,0.1,149,-18.99657223891374,20.973981913561428,80.15478723268987,
paso_fijo,1,-1.0,4.0,0.1,150,-19.428514319009455,21.40592207926884,84.0241659766462,
paso_fijo,1,-1.0,4.0,0.1,151,-19.886858589192038,21.864264572605386,88.20743478287785,
paso_fijo,1,-1.0,4.0,0.1,152,-20.335041403303986,22.312445737531757,92.08129028410568,
paso_fijo,1,-1.0,4.0,0.1,153,-20.749826936066317,22.727229739597103,95.40947200782838,
paso_fijo,1,-1.0,4.0,0.1,154,-21.140845307897365,23.118246690706833,98.46146448120537,
paso_fijo,1,-1.0,4.0,0.1,155,-21.53534007410177,23.512740138264277,101.68363271971496,
paso_fijo,1,-1.0,4.0,0.1,156,-21.961630535718765,23.93902937597501,105.52816702625262,
paso_fijo,1,-1.0,4.0,0.1,157,-22.43766824129478,24.4150659455787,110.27975274225702,
paso_fijo,1,-1.0,4.0,0.1,158,-22.954369211017813,24.931765860945614,115.65411039287106,
paso_fijo,1,-1.0,4.0,0.1,159,-23.469395419622003,25.44679109094606,120.78218980581538,
paso_fijo,1,-1.0,4.0,0.1,160,-23.94757305918255,25.924967822212686,125.20971063380941,
paso_fijo,1,-1.0,4.0,0.1,161,-24.400109554175252,26.377503474169774,129.32802165920515,
paso_fijo,1,-1.0,4.0,0.1,162,-24.864300954123934,26.841694091652556,133.83447385504638,
paso_fijo,1,-1.0,4.0,0.1,163,-25.374865493623783,27.352257904904484,139.3478395632214,
paso_fijo,1,-1.0,4.0,0.1,164,-25.941017218678013,27.918408955889685,145.91517026903767,
paso_fijo,1,-1.0,4.0,0.1,165,-26.524582892397024,28.501974003969668,152.55024594918694,
paso_fijo,1,-1.0,4.0,0.1,166,-27.072415440312668,29.049805971196744,158.34674603214637,
paso_fijo,1,-1.0,4.0,0.1,167,-27.58811585297157,29.565505844887983,163.69720177344425,
paso_fijo,1,-1.0,4.0,0.1,168,-28.118525905183116,30.095915396855247,169.60305248547647,
paso_fijo,1,-1.0,4.0,0.1,169,-28.705412274454872,30.682801301823943,176.8539982917421,
paso_fijo,1,-1.0,4.0,0.1,170,-29.34703110594865,31.324419702373607,185.1215672945295,
paso_fijo,1,-1.0,4.0,0.1,171,-29.981547490846822,31.958935687289873,192.87487964705934,
paso_fijo,1,-1.0,4.0,0.1,172,-30.569535161716964,32.54692298691576,199.69871545019546,
paso_fijo,1,-1.0,4.0,0.1,173,-31.152711284818547,33.13009876544603,206.7723096775885,
paso_fijo,1,-1.0,4.0,0.1,174,-31.789561909759787,33.766949070572515,215.33506695717614,
paso_fijo,1,-1.0,4.0,0.1,175,-32.49084389490701,34.468230758882854,225.24743395022327,
paso_fijo,1,-1.0,4.0,0.1,176,-33.18805172603257,35.1654383144985,234.60974169838826,
paso_fijo,1,-1.0,4.0,0.1,177,-33.83539833135723,35.812784664107944,242.94408791838234,
paso_fijo,1,-1.0,4.0,0.1,178,-34.48881962504951,36.46620572045749,251.9035280650007,
paso_fijo,1,-1.0,4.0,0.1,179,-35.21166755422693,37.18905342934465,262.8197560897979,
paso_fijo,1,-1.0,4.0,0.1,180,-35.98515671585889,37.96254238651367,274.56423836804777,
paso_fijo,1,-1.0,4.0,0.1,181,-36.71863470218527,38.69602018306724,285.0150335503892,
paso_fijo,1,-1.0,4.0,0.1,182,-37.422788088562584,39.40017339330645,295.24843454850804,
paso_fijo,1,-1.0,4.0,0.1,183,-38.18374079655678,40.16112593781764,307.4537888409289,
paso_fijo,1,-1.0,4.0,0.1,184,-39.01624241142394,40.993627400947624,321.2311684413468,
paso_fijo,1,-1.0,4.0,0.1,185,-39.8213698065665,41.79875465525496,333.77759915369023,
paso_fijo,1,-1.0,4.0,0.1,186,-40.58766498200428,42.565049699976164,345.8759107125518,
paso_fijo,1,-1.0,4.0,0.1,187,-41.4142258601588,43.391610456805786,360.24765163465776,
paso_fijo,1,-1.0,4.0,0.1,188,-42.312276913599504,44.28966139763848,376.1387346145356,
paso_fijo,1,-1.0,4.0,0.1,189,-43.167964312318894,45.145348691840475,390.445955939967,
paso_fijo,1,-1.0,4.0,0.1,190,-44.00410692609731,45.98149120861081,405.0749553780353,
paso_fijo,1,-1.0,4.0,0.1,191,-44.9257205711726,46.90310476364782,422.61208128802605,
paso_fijo,1,-1.0,4.0,0.1,192,-45.88151203663932,47.85889614554529,440.26088725984,
paso_fijo,1,-1.0,4.0,0.1,193,-46.775214922175884,48.75259895351684,456.45388855818425,
paso_fijo,1,-1.0,4.0,0.1,194,-47.71615897792003,49.69354293726883,475.0974056942626,
paso_fijo,1,-1.0,4.0,0.1,195,-48.74024569846692,50.71762959099603,495.6875279214708,
paso_fijo,1,-1.0,4.0,0.1,196,-49.71095389633134,51.688337726841596,514.3639328489423,
paso_fijo,1,-1.0,4.0,0.1,197,-50.69264161188537,52.67002538483267,534.6943094296894,
paso_fijo,1,-1.0,4.0,0.1,198,-51.77388665587705,53.751270375397155,557.9129563156398,
paso_fijo,1,-1.0,4.0,0.1,199,-52.81523384538198,54.79261751531351,579.2707472153479,
paso_fijo,1,-1.0,4.0,0.1,200,-53.856251812755474,55.83363543666124,602.1169409813483,
paso_optimo,1,-1.0,4.0,,0,-1.0,4.0,2.250022141361503,
paso_optimo,1,-1.0,4.0,,1,-1.5531651555686097,4.163172658968164,2.496370687334228,1.0
paso_optimo,1,-1.0,4.0,,2,-1.8730015155683692,4.143005879057387,2.581944577396338,1.0
paso_optimo,1,-1.0,4.0,,3,-2.087147799351221,4.167541277212699,2.6231753596715244,1.0
paso_optimo,1,-1.0,4.0,,4,-2.248693165817085,4.257339716164967,2.66048502675172,1.0
paso_optimo,1,-1.0,4.0,,5,-2.422792499042789,4.409174890959574,2.727690336509999,1.0
paso_optimo,1,-1.0,4.0,,6,-2.682633848600451,4.662566540030045,2.9156680637073618,1.0
paso_optimo,1,-1.0,4.0,,7,-3.1745125674693364,5.152614675733377,3.676722882387234,1.0
paso_optimo,1,-1.0,4.0,,8,-4.235327843918986,6.212913413492458,6.539985208262239,1.0
paso_optimo,1,-1.0,4.0,,9,-5.540430583544426,7.517870640915993,8.944537524643957,1.0
paso_optimo,1,-1.0,4.0,,10,-6.405569882439592,8.382968967171402,11.19215787780599,1.0
paso_optimo,1,-1.0,4.0,,11,-8.18756853007075,10.164956079431029,17.733907264806227,1.0
paso_optimo,1,-1.0,4.0,,12,-9.583321636029464,11.56070593785945,22.633546707662806,1.0
paso_optimo,1,-1.0,4.0,,13,-12.028796522086326,14.006179909655035,34.153382909168414,1.0
paso_optimo,1,-1.0,4.0,,14,-14.322365532838855,16.299748663020825,47.89694979913355,1.0
paso_optimo,1,-1.0,4.0,,15,-17.034010939067596,19.01139399678901,66.11658349981928,1.0
paso_optimo,1,-1.0,4.0,,16,-20.679959254308073,22.657342291630105,94.86142293431557,1.0
paso_optimo,1,-1.0,4.0,,17,-24.614138206967436,26.59152123854655,131.3518869330719,1.0
paso_optimo,1,-1.0,4.0,,18,-29.43988160850779,31.417264638470137,186.29411824138214,1.0
paso_optimo,1,-1.0,4.0,,19,-35.72210481485175,37.699487844358934,270.6506402326821,1.0
paso_optimo,1,-1.0,4.0,,20,-43.26165697980126,45.239040009180314,392.0180139151684,1.0
paso_optimo,1,-1.0,4.0,,21,-51.68187372344512,53.6592567527881,555.9900405462995,1.0
paso_optimo,1,-1.0,4.0,,22,-62.16717634081803,64.14455937015084,798.0856608218518,1.0
paso_optimo,1,-1.0,4.0,,23,-74.39971254622868,76.37709557555866,1137.3468525709254,1.0
paso_optimo,1,-1.0,4.0,,24,-88.97748978034888,90.95487280967804,1619.816932237321,1.0
paso_optimo,1,-1.0,4.0,,25,-107.29634516416924,109.27372819349817,2345.6853275840517,1.0
paso_optimo,1,-1.0,4.0,,26,-129.44340368695902,131.4207867162879,3403.2169150174864,1.0
paso_optimo,1,-1.0,4.0,,27,-156.02668999540035,158.0040730247292,4931.484820844447,1.0
paso_optimo,1,-1.0,4.0,,28,-186.93388883259811,188.91127186192696,7064.089533718625,1.0
paso_optimo,1,-1.0,4.0,,29,-224.31231803899692,226.28970106832577,10153.252046157942,1.0
paso_optimo,1,-1.0,4.0,,30,-269.4799393058092,271.45732233513803,14631.035390623932,1.0
paso_optimo,1,-1.0,4.0,,31,-323.15634760651756,325.1337306358464,21014.205534400247,1.0
paso_optimo,1,-1.0,4.0,,32,-387.768410960365,389.7457939896938,30227.57146052777,1.0
paso_optimo,1,-1.0,4.0,,33,-465.53481761739215,467.512200646721,43529.48865487677,1.0
paso_optimo,1,-1.0,4.0,,34,-559.3395104442743,561.3168934736032,62793.804303372715,1.0
paso_optimo,1,-1.0,4.0,,35,-671.7190116575387,673.6963946868675,90507.42208759519,1.0
paso_optimo,1,-1.0,4.0,,36,-805.9171637557462,807.894546785075,130220.47816260955,1.0
paso_optimo,1,-1.0,4.0,,37,-967.0144133483465,968.9917963776752,187406.3034847164,1.0
paso_optimo,1,-1.0,4.0,,38,-1160.2613879408327,1162.2387709701616,269701.38410659647,1.0
paso_optimo,1,-1.0,4.0,,39,-1392.836412944184,1394.813795973513,388550.7746756229,1.0
paso_optimo,1,-1.0,4.0,,40,-1671.8469485870805,1673.8243316164094,559676.4082134228,1.0
paso_optimo,1,-1.0,4.0,,41,-2006.910181929567,2008.8875649588958,806331.8588359227,1.0
paso_optimo,1,-1.0,4.0,,42,-2408.1570957094577,2410.1344787387866,1160797.7347890886,1.0
paso_optimo,1,-1.0,4.0,,43,-2889.679994947333,2891.657377976662,1671193.384648815,1.0
paso_optimo,1,-1.0,4.0,,44,-3467.467858540839,3469.445241570168,2406038.686159564,1.0
paso_optimo,1,-1.0,4.0,,45,-4160.678163019037,4162.655546048367,3463895.3316040016,1.0
paso_optimo,1,-1.0,4.0,,46,-4993.16693013237,4995.144313161699,4988319.19323472,1.0
paso_optimo,1,-1.0,4.0,,47,-5992.184720773208,5994.162103802536,7183626.625232224,1.0
paso_optimo,1,-1.0,4.0,,48,-7191.014087162783,7192.991470192111,10344980.960887494,1.0
paso_optimo,1,-1.0,4.0,,49,-8629.525510149822,8631.502893179151,14897155.282073343,1.0
paso_optimo,1,-1.0,4.0,,50,-10355.409773497111,10357.38715652644,21450998.62448621,1.0
paso_optimo,1,-1.0,4.0,,51,-12427.170466036418,12429.147849065746,30891828.645208724,1.0
paso_optimo,1,-1.0,4.0,,52,-14912.302644209101,14914.28002723843,44481252.19885105,1.0
paso_optimo,1,-1.0,4.0,,53,-17894.483542301154,17896.46092533048,64049585.47933613,1.0
paso_optimo,1,-1.0,4.0,,54,-21473.74951387178,21475.726896901106,92232877.19835146,1.0
paso_optimo,1,-1.0,4.0,,55,-25769.05845377549,25771.03583680482,132819067.01253824,1.0
paso_optimo,1,-1.0,4.0,,56,-30922.74730159927,30924.724684628596,191255489.77229407,1.0
paso_optimo,1,-1.0,4.0,,57,-37107.73780793054,37109.71519095987,275411516.9112473,1.0
paso_optimo,1,-1.0,4.0,,58,-44529.036905628214,44531.01428865754,396584636.1818879,1.0
paso_optimo,1,-1.0,4.0,,59,-53435.329218105995,53437.30660113532,571088014.5354899,1.0
paso_optimo,1,-1.0,4.0,,60,-64122.771803789066,64124.74918681839,822371332.1718102,1.0
paso_optimo,1,-1.0,4.0,,61,-76947.45160193459,76949.42898496392,1184212493.2169628,1.0
paso_optimo,1,-1.0,4.0,,62,-92337.61447699464,92339.59186002397,1705283527.1929436,1.0
paso_optimo,1,-1.0,4.0,,63,-110805.46026164686,110807.43764467619,2455613827.062359,1.0
paso_optimo,1,-1.0,4.0,,64,-132966.63133058618,132968.6087136155,3536077595.7963085,1.0
paso_optimo,1,-1.0,4.0,,65,-159559.73657894367,159561.713961973,5091925010.921285,1.0
paso_optimo,1,-1.0,4.0,,66,-191471.86184540807,191473.8392284374,7332370499.678429,1.0
paso_optimo,1,-1.0,4.0,,67,-229766.58268674486,229768.5600697742,10558627371.582773,1.0
paso_optimo,1,-1.0,4.0,,68,-275720.219767436,275722.19715046533,15204436959.954485,1.0
paso_optimo,1,-1.0,4.0,,69,-330864.34784554876,330866.32522857806,21894374185.49396,1.0
paso_optimo,1,-1.0,4.0,,70,-397037.54674014245,397039.52412317175,31527919723.714306,1.0
paso_optimo,1,-1.0,4.0,,71,-476445.3812842282,476447.3586672575,45400228693.53461,1.0
paso_optimo,1,-1.0,4.0,,72,-571735.077780249,571737.0551632784,65376425941.076324,1.0
paso_optimo,1,-1.0,4.0,,73,-686082.2667236855,686084.244106715,94142046672.62958,1.0
paso_optimo,1,-1.0,4.0,,74,-823298.4841834704,823300.4615664997,135564404407.51817,1.0
paso_optimo,1,-1.0,4.0,,75,-987958.7011016486,987960.6784846779,195212869731.46732,1.0
paso_optimo,1,-1.0,4.0,,76,-1185550.8973897449,1185552.874772774,281106654919.14954,1.0
paso_optimo,1,-1.0,4.0,,77,-1422660.89763814,1422662.8750211692,404793368563.2481,1.0
paso_optimo,1,-1.0,4.0,,78,-1707193.5510298684,1707195.5284128978,582902639291.8506,1.0
paso_optimo,1,-1.0,4.0,,79,-2048632.0551457107,2048634.03252874,839379469660.6033,1.0
paso_optimo,1,-1.0,4.0,,80,-2458358.372609227,2458360.349992256,1208706149859.3887,1.0
paso_optimo,1,-1.0,4.0,,81,-2950029.8201900474,2950031.7975730766,1740536354670.826,1.0
paso_optimo,1,-1.0,4.0,,82,-3540035.4902359224,3540037.4676189516,2506371654428.364,1.0
paso_optimo,1,-1.0,4.0,,83,-4248043.173880609,4248045.151263638,3609175841433.1304,1.0
paso_optimo,1,-1.0,4.0,,84,-5097652.485559157,5097654.462942187,5197214188708.635,1.0
paso_optimo,1,-1.0,4.0,,85,-6117183.680331536,6117185.657714565,7483989654986.391,1.0
paso_optimo,1,-1.0,4.0,,86,-7340620.922477592,7340622.899860621,10776946008547.932,1.0
paso_optimo,1,-1.0,4.0,,87,-8808745.79852484,8808747.77590787,15518803992259.086,1.0
paso_optimo,1,-1.0,4.0,,88,-10570494.963931967,10570496.941314997,22347076936886.156,1.0
paso_optimo,1,-1.0,4.0,,89,-12684594.481766963,12684596.459149994,32179792449835.426,1.0
paso_optimo,1,-1.0,4.0,,90,-15221513.258332018,15221515.235715047,46338899194468.625,1.0
paso_optimo,1,-1.0,4.0,,91,-18265816.59735769,18265818.57474072,66728018417365.08,1.0
paso_optimo,1,-1.0,4.0,,92,-21918980.31851697,21918982.2959,96088348309151.47,1.0
paso_optimo,1,-1.0,4.0,,93,-26302777.050571382,26302779.02795441,138367226516546.27,1.0
paso_optimo,1,-1.0,4.0,,94,-31563332.76441303,31563334.741796058,199248807521973.9,1.0
paso_optimo,1,-1.0,4.0,,95,-37875999.28672883,37876001.26411186,286918279372728.7,1.0
paso_optimo,1,-1.0,4.0,,96,-45451199.60109402,45451201.57847705,413162327010584.8,1.0
paso_optimo,1,-1.0,4.0,,97,-54541440.21729351,54541442.19467653,594953761765184.9,1.0
paso_optimo,1,-1.0,4.0,,98,-65449727.99068304,65449729.96806607,856733404694717.4,1.0
paso_optimo,1,-1.0,4.0,,99,-78539673.68613459,78539675.66351761,1233696099605505.0,1.0
paso_optimo,1,-1.0,4.0,,100,-94247608.204658,94247610.18204103,1776522367732469.5,1.0
paso_optimo,1,-1.0,4.0,,101,-113097130.02627404,113097132.00365707,2558192208763258.0,1.0
paso_optimo,1,-1.0,4.0,,102,-135716555.82276097,135716557.800144,3683796758551242.5,1.0
paso_optimo,1,-1.0,4.0,,103,-162859867.17905304,162859869.1564361,5304667331923027.0,1.0
paso_optimo,1,-1.0,4.0,,104,-195431840.4087999,195431842.3861829,7638720926402848.0,1.0
paso_optimo,1,-1.0,4.0,,105,-234518208.50986952,234518210.48725253,1.0999758117282192e+16,1.0
paso_optimo,1,-1.0,4.0,,106,-281421850.85718584,281421852.8345689,1.5839651739272588e+16,1.0
paso_optimo,1,-1.0,4.0,,107,-337706221.567045,337706223.54442805,2.280909855057293e+16,1.0
paso_optimo,1,-1.0,4.0,,108,-405247466.12610453,405247468.10348755,3.284510192059154e+16,1.0
paso_optimo,1,-1.0,4.0,,109,-486296959.21507514,486296961.19245815,4.729694670068476e+16,1.0
paso_optimo,1,-1.0,4.0,,110,-583556350.7843168,583556352.7616998,6.810760313892459e+16,1.0
paso_optimo,1,-1.0,4.0,,111,-700267620.709037,700267622.68642,9.807494839963858e+16,1.0
paso_optimo,1,-1.0,4.0,,112,-840321144.5636739,840321146.5410569,1.4122792553248794e+17,1.0
paso_optimo,1,-1.0,4.0,,113,-1008385373.5154794,1008385375.4928625,2.0336821270278342e+17,1.0
paso_optimo,1,-1.0,4.0,,114,-1210062448.2986083,1210062450.2759912,2.928502262350358e+17,1.0
paso_optimo,1,-1.0,4.0,,115,-1452074938.6554494,1452074940.6328323,4.21704326068507e+17,1.0
paso_optimo,1,-1.0,4.0,,116,-1742489926.52641,1742489928.503793,6.072542294983168e+17,1.0
paso_optimo,1,-1.0,4.0,,117,-2090987912.5292928,2090987914.5066757,8.744460908956586e+17,1.0
paso_optimo,1,-1.0,4.0,,118,-2509185495.190243,2509185497.1676254,1.2592023708469448e+18,1.0
paso_optimo,1,-1.0,4.0,,119,-3011022594.5723443,3011022596.5497274,1.8132514141958234e+18,1.0
paso_optimo,1,-1.0,4.0,,120,-3613227113.8690367,3613227115.8464193,2.6110820367086203e+18,1.0
paso_optimo,1,-1.0,4.0,,121,-4335872537.034678,4335872539.012061,3.759958133197044e+18,1.0
paso_optimo,1,-1.0,4.0,,122,-5203047044.210012,5203047046.187395,5.414339710910192e+18,1.0
paso_optimo,1,-1.0,4.0,,123,-6243656453.199236,6243656455.176619,7.796649183584512e+18,1.0
paso_optimo,1,-1.0,4.0,,124,-7492387744.201005,7492387746.178388,1.122717482485375e+19,1.0
paso_optimo,1,-1.0,4.0,,125,-8990865293.67116,8990865295.648542,1.6167131749343795e+19,1.0
paso_optimo,1,-1.0,4.0,,126,-10789038352.929115,10789038354.9065,2.3280669720461894e+19,1.0
paso_optimo,1,-1.0,4.0,,127,-12946846024.202686,12946846026.180069,3.352416440000276e+19,1.0
paso_optimo,1,-1.0,4.0,,128,-15536215229.341648,15536215231.31903,4.827479673662968e+19,1.0
paso_optimo,1,-1.0,4.0,,129,-18643458275.582024,18643458277.55941,6.951570730204664e+19,1.0
paso_optimo,1,-1.0,4.0,,130,-22372149930.469807,22372149932.44719,1.001026185111317e+20,1.0
paso_optimo,1,-1.0,4.0,,131,-26846579917.10207,26846579919.079453,1.4414777065968684e+20,1.0
paso_optimo,1,-1.0,4.0,,132,-32215895900.430183,32215895902.407562,2.075727897462115e+20,1.0
paso_optimo,1,-1.0,4.0,,133,-38659075080.899506,38659075082.87689,2.989048172374138e+20,1.0
paso_optimo,1,-1.0,4.0,,134,-46390890097.39066,46390890099.36804,4.304229368239823e+20,1.0
paso_optimo,1,-1.0,4.0,,135,-55669068116.85329,55669068118.830666,6.19809029021786e+20,1.0
paso_optimo,1,-1.0,4.0,,136,-66802881740.89914,66802881742.876526,8.9252500180413e+20,1.0
paso_optimo,1,-1.0,4.0,,137,-80163458088.7776,80163458090.75499,1.2852360025819437e+21,1.0
paso_optimo,1,-1.0,4.0,,138,-96196149707.01816,96196149708.99553,1.850739843729053e+21,1.0
paso_optimo,1,-1.0,4.0,,139,-115435379648.26698,115435379650.24435,2.665065374953558e+21,1.0
paso_optimo,1,-1.0,4.0,,140,-138522455578.15817,138522455580.13556,3.837694139935344e+21,1.0
paso_optimo,1,-1.0,4.0,,141,-166226946694.13437,166226946696.11176,5.526279561516657e+21,1.0
paso_optimo,1,-1.0,4.0,,142,-199472336033.01544,199472336034.99283,7.957842568572534e+21,1.0
paso_optimo,1,-1.0,4.0,,143,-239366803239.66565,239366803241.64304,1.1459293298730025e+22,1.0
paso_optimo,1,-1.0,4.0,,144,-287240163887.9193,287240163889.8967,1.650138235018535e+22,1.0
paso_optimo,1,-1.0,4.0,,145,-344688196665.3123,344688196667.2897,2.3761990584213317e+22,1.0
paso_optimo,1,-1.0,4.0,,146,-413625835998.58405,413625836000.5614,3.4217266441269088e+22,1.0
paso_optimo,1,-1.0,4.0,,147,-496351003198.6553,496351003200.6327,4.927286367545859e+22,1.0
paso_optimo,1,-1.0,4.0,,148,-595621203838.7711,595621203840.7485,7.095292369270494e+22,1.0
paso_optimo,1,-1.0,4.0,,149,-714745444606.3453,714745444608.3226,1.021722101173871e+23,1.0
paso_optimo,1,-1.0,4.0,,150,-857694533528.0889,857694533530.0662,1.4712798256913236e+23,1.0
paso_optimo,1,-1.0,4.0,,151,-1029233440233.5,1029233440235.4774,2.1186429489938415e+23,1.0
paso_optimo,1,-1.0,4.0,,152,-1235080128280.8176,1235080128282.795,3.0508458465532064e+23,1.0
paso_optimo,1,-1.0,4.0,,153,-1482096153937.158,1482096153939.1353,4.393218019036493e+23,1.0
paso_optimo,1,-1.0,4.0,,154,-1778515384725.2852,1778515384727.2625,6.326233947416092e+23,1.0
paso_optimo,1,-1.0,4.0,,155,-2134218461670.81,2134218461672.7876,9.109776884281479e+23,1.0
paso_optimo,1,-1.0,4.0,,156,-2561062154004.7563,2561062154006.734,1.3118078713361094e+24,1.0
paso_optimo,1,-1.0,4.0,,157,-3073274584805.6997,3073274584807.6772,1.8890033347237447e+24,1.0
paso_optimo,1,-1.0,4.0,,158,-3687929501767.3403,3687929501769.3174,2.720164802002639e+24,1.0
paso_optimo,1,-1.0,4.0,,159,-4425515402121.098,4425515402123.075,3.917037314883963e+24,1.0
paso_optimo,1,-1.0,4.0,,160,-5310618482545.1,5310618482547.077,5.640533733432024e+24,1.0
paso_optimo,1,-1.0,4.0,,161,-6372742179054.222,6372742179056.199,8.122368576141871e+24,1.0
paso_optimo,1,-1.0,4.0,,162,-7647290614865.399,7647290614867.377,1.1696210749644709e+25,1.0
paso_optimo,1,-1.0,4.0,,163,-9176748737839.176,9176748737841.154,1.6842543479490212e+25,1.0
paso_optimo,1,-1.0,4.0,,164,-11012098485406.91,11012098485408.887,2.4253262610464586e+25,1.0
paso_optimo,1,-1.0,4.0,,165,-13214518182488.121,13214518182490.098,3.4924698159067054e+25,1.0
paso_optimo,1,-1.0,4.0,,166,-15857421818985.973,15857421818987.95,5.029156534905675e+25,1.0
paso_optimo,1,-1.0,4.0,,167,-19028906182782.957,19028906182784.934,7.241985410263861e+25,1.0
paso_optimo,1,-1.0,4.0,,168,-22834687419339.246,22834687419341.227,1.0428458990779506e+26,1.0
paso_optimo,1,-1.0,4.0,,169,-27401624903207.645,27401624903209.62,1.501698094672287e+26,1.0
paso_optimo,1,-1.0,4.0,,170,-32881949883849.414,32881949883851.39,2.162445256328099e+26,1.0
paso_optimo,1,-1.0,4.0,,171,-39458339860619.984,39458339860621.96,3.11392116911254e+26,1.0
paso_optimo,1,-1.0,4.0,,172,-47350007832744.59,47350007832746.58,4.4840464835221365e+26,1.0
paso_optimo,1,-1.0,4.0,,173,-56820009399293.44,56820009399295.414,6.457026936271813e+26,1.0
paso_optimo,1,-1.0,4.0,,174,-68184011279152.55,68184011279154.52,9.298118788231472e+26,1.0
paso_optimo,1,-1.0,4.0,,175,-81820813534983.52,81820813534985.5,1.3389291055053408e+27,1.0
paso_optimo,1,-1.0,4.0,,176,-98184976241979.98,98184976241981.95,1.9280579119276733e+27,1.0
paso_optimo,1,-1.0,4.0,,177,-117821971490375.89,117821971490377.86,2.776403393175836e+27,1.0
paso_optimo,1,-1.0,4.0,,178,-141386365788451.44,141386365788453.4,3.998020886173214e+27,1.0
paso_optimo,1,-1.0,4.0,,179,-169663638946141.5,169663638946143.47,5.757150076089399e+27,1.0
paso_optimo,1,-1.0,4.0,,180,-203596366735370.34,203596366735372.3,8.290296109568764e+27,1.0
paso_optimo,1,-1.0,4.0,,181,-244315640082444.9,244315640082446.88,1.1938026397779048e+28,1.0
paso_optimo,1,-1.0,4.0,,182,-293178768098934.3,293178768098936.25,1.7190758012801853e+28,1.0
paso_optimo,1,-1.0,4.0,,183,-351814521718720.9,351814521718722.9,2.4754691538434606e+28,1.0
paso_optimo,1,-1.0,4.0,,184,-422177426062464.9,422177426062466.9,3.564675581534577e+28,1.0
paso_optimo,1,-1.0,4.0,,185,-506612911274957.94,506612911274959.94,5.133132837409788e+28,1.0
paso_optimo,1,-1.0,4.0,,186,-607935493529949.2,607935493529951.2,7.391711285870083e+28,1.0
paso_optimo,1,-1.0,4.0,,187,-729522592235938.9,729522592235940.9,1.0644064251652909e+29,1.0
paso_optimo,1,-1.0,4.0,,188,-875427110683126.4,875427110683128.4,1.5327452522380173e+29,1.0
paso_optimo,1,-1.0,4.0,,189,-1050512532819751.4,1050512532819753.4,2.2071531632227426e+29,1.0
paso_optimo,1,-1.0,4.0,,190,-1260615039383701.5,1260615039383703.5,3.178300555040747e+29,1.0
paso_optimo,1,-1.0,4.0,,191,-1512738047260441.8,1512738047260443.8,4.576752799258675e+29,1.0
paso_optimo,1,-1.0,4.0,,192,-1815285656712530.5,1815285656712532.5,6.590524030932495e+29,1.0
paso_optimo,1,-1.0,4.0,,193,-2178342788055037.2,2178342788055039.2,9.490354604542795e+29,1.0
paso_optimo,1,-1.0,4.0,,194,-2614011345666045.5,2614011345666047.5,1.366611063054163e+30,1.0
paso_optimo,1,-1.0,4.0,,195,-3136813614799255.0,3136813614799257.0,1.9679199307979953e+30,1.0
paso_optimo,1,-1.0,4.0,,196,-3764176337759106.0,3764176337759108.0,2.8338047003491123e+30,1.0
paso_optimo,1,-1.0,4.0,,197,-4517011605310928.0,4517011605310930.0,4.080678768502723e+30,1.0
paso_optimo,1,-1.0,4.0,,198,-5420413926373114.0,5420413926373116.0,5.876177426643922e+30,1.0
paso_optimo,1,-1.0,4.0,,199,-6504496711647737.0,6504496711647739.0,8.461695494367247e+30,1.0
paso_optimo,1,-1.0,4.0,,200,-7805396053977284.0,7805396053977286.0,1.2184841511888835e+31,1.0
paso_fijo,2,0.0,0.0,0.01,0,0.0,0.0,0.0,
paso_fijo,2,0.0,0.0,0.01,1,0.01,0.0,0.010009833334166664,
paso_fijo,2,0.0,0.0,0.01,2,0.020019500004166652,0.0,0.020058240831867098,
